CODIGO_VENDA;CODIGO_PRODUTO;VALOR_UNITARIO;QUANTIDADE;VALOR_FINAL
663;15;6.39;1;6.39
663;23;139.42;2;278.84
663;51;53.83;8;430.64
664;19;90.28;8;722.24
664;27;93.14;9;838.26
664;37;66.89;9;602.01
665;41;75.21;8;601.68
665;53;62.33;1;62.33
665;55;32.24;1;32.24
666;14;6.79;8;54.32
666;71;5.92;2;11.84
666;73;4.82;7;33.74
667;1;127.51;1;127.51
667;9;9.96;9;89.64
667;62;1.51;6;9.06
668;53;42.02;2;84.04
668;60;1.91;9;17.19
668;74;1.67;7;11.69
669;23;106.93;5;534.65
669;50;16.74;8;133.92
669;90;4.49;7;31.43
670;1;121.37;7;849.59
670;64;2.95;5;14.75
670;65;2.21;5;11.05
671;53;72.56;8;580.48
671;61;5.16;3;15.48
671;75;3.61;8;28.88
672;32;64.37;2;128.74
672;67;4.73;5;23.65
672;84;4.16;3;12.48
673;4;7.95;6;47.7
673;78;5.72;5;28.6
673;88;5.76;5;28.8
674;40;41.95;1;41.95
674;45;20.81;1;20.81
674;82;3.45;7;24.15
675;53;35.89;3;107.67
675;59;3.41;9;30.69
675;78;4.4;4;17.6
676;27;101.11;6;606.66
676;56;47.12;7;329.84
676;77;4.32;2;8.64
677;33;43.23;3;129.69
677;42;53.96;3;161.88
677;88;3.71;2;7.42
678;13;8.62;3;25.86
678;44;16.53;2;33.06
678;60;5.46;2;10.92
679;44;24.81;4;99.24
679;53;56.35;6;338.1
679;54;39.53;8;316.24
680;1;116.29;7;814.03
680;80;5.14;9;46.26
680;86;3.3;4;13.2
681;5;7.35;4;29.4
681;37;52.25;6;313.5
681;39;32.26;1;32.26
682;7;7.1;3;21.3
682;12;9.93;9;89.37
682;50;25.36;5;126.8
683;8;8.5;4;34.0
683;31;70.78;5;353.9
683;74;2.66;6;15.96
684;16;74.62;3;223.86
684;44;26.6;3;79.8
684;76;5.02;1;5.02
685;40;69.96;1;69.96
685;52;77.92;8;623.36
685;88;5.41;9;48.69
686;22;87.53;9;787.77
686;31;65.62;5;328.1
686;74;2.3;2;4.6
687;4;7.67;9;69.03
687;21;72.51;7;507.57
687;61;4.68;6;28.08
688;25;110.04;9;990.36
688;45;20.0;7;140.0
688;80;2.81;3;8.43
689;6;9.83;1;9.83
689;45;23.57;4;94.28
689;52;83.57;3;250.71
690;13;8.06;6;48.36
690;40;65.39;1;65.39
690;87;5.83;5;29.15
691;7;8.17;3;24.51
691;30;41.83;7;292.81
691;89;2.17;2;4.34
692;47;24.68;7;172.76
692;53;45.49;4;181.96
692;76;3.43;5;17.15
693;14;8.94;7;62.58
693;55;66.6;8;532.8
693;80;3.17;9;28.53
694;21;41.76;5;208.8
694;64;2.1;7;14.7
694;69;5.77;3;17.31
695;3;109.83;1;109.83
695;61;4.33;1;4.33
695;79;2.91;2;5.82
696;2;110.57;1;110.57
696;4;8.3;3;24.9
696;17;73.98;5;369.9
697;14;7.09;1;7.09
697;42;36.75;9;330.75
697;89;5.86;1;5.86
698;13;6.2;3;18.6
698;47;20.96;5;104.8
698;91;3.08;3;9.24
699;34;47.26;2;94.52
699;59;2.9;9;26.1
699;86;3.02;7;21.14
700;33;34.4;9;309.6
700;50;16.16;7;113.12
700;52;72.24;4;288.96
701;25;133.37;3;400.11
701;38;33.28;4;133.12
701;69;4.38;2;8.76
702;16;90.71;7;634.97
702;20;83.58;8;668.64
702;32;53.61;5;268.05
703;8;7.0;7;49.0
703;13;7.58;4;30.32
703;64;3.69;8;29.52
704;64;2.27;8;18.16
704;68;2.73;1;2.73
704;86;1.51;9;13.59
705;18;75.83;6;454.98
705;23;118.6;5;593.0
705;61;3.17;4;12.68
706;21;63.8;3;191.4
706;45;15.5;1;15.5
706;66;3.59;9;32.31
707;40;73.32;1;73.32
707;43;16.83;5;84.15
707;49;19.85;1;19.85
708;9;7.68;7;53.76
708;20;67.25;9;605.25
708;46;17.39;4;69.56
709;46;17.63;4;70.52
709;62;5.04;9;45.36
709;66;3.12;4;12.48
710;48;27.82;9;250.38
710;74;1.89;2;3.78
710;76;5.89;1;5.89
711;46;29.45;1;29.45
711;52;40.01;2;80.02
711;90;1.3;4;5.2
712;21;88.25;9;794.25
712;22;89.04;1;89.04
712;48;22.99;6;137.94
713;33;49.05;9;441.45
713;35;75.74;5;378.7
713;80;4.48;4;17.92
714;17;89.48;7;626.36
714;70;1.24;9;11.16
714;75;1.81;7;12.67
715;15;9.1;6;54.6
715;34;40.3;3;120.9
715;82;4.04;8;32.32
716;32;52.86;8;422.88
716;59;4.09;4;16.36
716;89;3.17;2;6.34
717;11;8.01;9;72.09
717;39;50.74;8;405.92
717;75;4.96;6;29.76
718;12;9.86;9;88.74
718;21;92.38;6;554.28
718;69;4.71;7;32.97
719;41;69.35;2;138.7
719;51;40.3;4;161.2
719;61;5.42;9;48.78
720;1;120.28;7;841.96
720;56;72.5;1;72.5
720;68;1.68;6;10.08
721;2;108.38;8;867.04
721;50;15.48;8;123.84
721;83;4.75;4;19.0
722;17;94.8;5;474.0
722;55;48.38;4;193.52
722;66;2.47;7;17.29
723;26;162.08;6;972.48
723;30;41.23;3;123.69
723;39;46.23;5;231.15
724;34;48.33;7;338.31
724;65;5.99;9;53.91
724;89;5.74;9;51.66
725;45;20.59;3;61.77
725;71;3.58;2;7.16
725;85;4.83;8;38.64
726;21;52.6;2;105.2
726;77;2.7;5;13.5
726;90;3.99;8;31.92
727;24;167.4;5;837.0
727;52;57.4;1;57.4
727;56;52.9;6;317.4
728;25;110.43;2;220.86
728;69;1.27;5;6.35
728;91;1.25;8;10.0
729;15;8.06;5;40.3
729;17;76.17;1;76.17
729;60;2.69;5;13.45
730;18;85.19;1;85.19
730;27;139.78;3;419.34
730;66;4.17;7;29.19
731;11;9.66;7;67.62
731;63;4.67;7;32.69
731;90;5.31;9;47.79
732;12;8.77;9;78.93
732;82;5.12;6;30.72
732;91;2.4;3;7.2
733;1;133.29;7;933.03
733;50;29.29;7;205.03
733;67;5.47;8;43.76
734;9;8.88;7;62.16
734;65;4.9;4;19.6
734;79;1.29;8;10.32
735;17;75.9;4;303.6
735;63;2.42;4;9.68
735;88;5.05;8;40.4
736;18;71.5;6;429.0
736;24;143.03;2;286.06
736;33;49.29;4;197.16
737;12;9.32;1;9.32
737;52;37.21;7;260.47
737;85;4.92;9;44.28
738;3;104.98;1;104.98
738;61;5.29;3;15.87
738;71;2.66;6;15.96
739;1;115.75;1;115.75
739;40;70.99;4;283.96
739;55;39.23;7;274.61
740;23;144.0;7;1008.0
740;25;95.13;2;190.26
740;91;3.2;9;28.8
741;28;66.94;6;401.64
741;64;1.29;3;3.87
741;73;1.65;1;1.65
742;8;8.55;3;25.65
742;25;147.66;3;442.98
742;57;62.89;2;125.78
743;13;9.78;9;88.02
743;52;68.7;3;206.1
743;71;1.31;6;7.86
744;2;118.87;6;713.22
744;28;64.13;4;256.52
744;44;23.2;7;162.4
745;19;64.99;4;259.96
745;29;73.42;5;367.1
745;81;4.15;2;8.3
746;12;7.7;8;61.6
746;74;4.24;4;16.96
746;77;5.48;1;5.48
747;60;3.08;6;18.48
747;77;3.66;6;21.96
747;87;4.59;7;32.13
748;11;7.12;1;7.12
748;22;61.38;2;122.76
748;57;41.26;3;123.78
749;39;55.09;8;440.72
749;63;2.17;7;15.19
749;73;2.72;4;10.88
750;65;3.67;7;25.69
750;78;1.15;1;1.15
750;88;4.92;9;44.28
751;16;74.6;2;149.2
751;73;2.23;1;2.23
751;90;2.99;9;26.91
752;5;9.96;5;49.8
752;35;35.66;1;35.66
752;68;3.23;7;22.61
753;7;7.87;5;39.35
753;32;49.98;9;449.82
753;47;26.72;7;187.04
754;12;9.63;3;28.89
754;54;41.12;9;370.08
754;70;2.39;9;21.51
755;59;1.73;5;8.65
755;67;2.74;7;19.18
755;88;1.16;1;1.16
756;7;9.65;5;48.25
756;39;75.7;1;75.7
756;87;1.53;3;4.59
757;70;3.51;2;7.02
757;81;2.86;5;14.3
757;89;1.44;1;1.44
758;25;94.0;1;94.0
758;30;55.08;9;495.72
758;33;41.32;9;371.88
759;51;64.76;6;388.56
759;80;2.81;9;25.29
759;87;2.74;8;21.92
760;42;64.6;5;323.0
760;47;27.57;1;27.57
760;53;40.01;5;200.05
761;37;65.73;3;197.19
761;77;4.87;3;14.61
761;84;2.02;2;4.04
762;46;26.73;8;213.84
762;65;3.22;4;12.88
762;90;1.18;1;1.18
763;10;7.15;5;35.75
763;78;2.24;5;11.2
763;79;3.19;4;12.76
764;48;22.79;8;182.32
764;66;3.74;5;18.7
764;75;3.87;4;15.48
765;24;119.92;7;839.44
765;26;152.94;2;305.88
765;42;36.28;8;290.24
766;13;7.12;9;64.08
766;78;4.61;1;4.61
766;91;4.53;8;36.24
767;31;48.39;4;193.56
767;44;29.31;3;87.93
767;74;5.14;3;15.42
768;19;49.85;4;199.4
768;50;16.39;9;147.51
768;60;4.81;5;24.05
769;62;5.46;5;27.3
769;66;1.79;1;1.79
769;82;4.07;1;4.07
770;7;6.6;8;52.8
770;51;83.22;4;332.88
770;52;70.43;4;281.72
771;3;111.77;5;558.85
771;25;144.36;1;144.36
771;78;1.77;8;14.16
772;13;9.15;9;82.35
772;71;1.98;8;15.84
772;91;1.86;2;3.72
773;8;6.57;7;45.99
773;20;63.03;7;441.21
773;91;5.69;8;45.52
774;4;9.47;3;28.41
774;56;58.96;3;176.88
774;75;3.0;9;27.0
775;30;56.7;6;340.2
775;34;72.81;4;291.24
775;43;27.12;4;108.48
776;37;41.93;3;125.79
776;41;69.52;6;417.12
776;86;4.13;3;12.39
777;15;8.17;8;65.36
777;56;73.8;6;442.8
777;87;5.38;1;5.38
778;7;7.91;4;31.64
778;14;8.61;3;25.83
778;38;43.75;8;350.0
779;1;148.56;8;1188.48
779;48;23.68;5;118.4
779;50;21.26;8;170.08
780;49;17.93;7;125.51
780;50;28.59;3;85.77
780;80;1.05;2;2.1
781;23;156.54;4;626.16
781;44;28.68;8;229.44
781;88;3.2;6;19.2
782;51;80.53;8;644.24
782;52;43.51;1;43.51
782;57;71.42;1;71.42
783;31;39.68;2;79.36
783;64;4.74;5;23.7
783;85;3.22;2;6.44
784;7;6.11;2;12.22
784;64;3.38;2;6.76
784;75;3.18;6;19.08
785;73;3.02;8;24.16
785;74;3.06;7;21.42
785;76;2.86;8;22.88
786;28;74.25;3;222.75
786;41;52.33;5;261.65
786;71;3.3;3;9.9
787;5;6.89;6;41.34
787;45;26.11;5;130.55
787;67;4.82;4;19.28
788;63;1.02;8;8.16
788;69;1.27;7;8.89
788;87;2.61;8;20.88
789;28;40.24;4;160.96
789;54;57.2;6;343.2
789;73;1.09;9;9.81
790;1;123.92;6;743.52
790;31;35.59;1;35.59
790;45;19.67;3;59.01
791;29;42.5;6;255.0
791;36;65.35;5;326.75
791;76;4.95;4;19.8
792;22;76.07;4;304.28
792;86;1.36;1;1.36
792;87;1.95;8;15.6
793;4;7.34;6;44.04
793;15;6.43;2;12.86
793;71;4.55;4;18.2
794;19;73.89;5;369.45
794;35;38.57;2;77.14
794;90;3.11;1;3.11
795;1;117.22;3;351.66
795;58;42.73;5;213.65
795;80;5.55;1;5.55
796;53;32.55;9;292.95
796;64;3.86;1;3.86
796;73;2.17;2;4.34
797;14;6.67;8;53.36
797;19;53.34;6;320.04
797;64;4.61;3;13.83
798;46;29.78;1;29.78
798;68;3.41;9;30.69
798;74;2.3;8;18.4
799;41;44.21;3;132.63
799;42;57.92;4;231.68
799;68;2.96;2;5.92
800;1;138.49;9;1246.41
800;3;108.61;8;868.88
800;43;29.91;5;149.55
801;20;74.11;5;370.55
801;71;2.08;1;2.08
801;84;1.76;5;8.8
802;15;6.87;4;27.48
802;29;44.75;1;44.75
802;66;2.38;8;19.04
803;41;67.7;3;203.1
803;51;46.41;8;371.28
803;54;49.63;8;397.04
804;2;105.94;1;105.94
804;14;9.7;1;9.7
804;36;38.83;3;116.49
805;5;9.76;3;29.28
805;68;2.8;6;16.8
805;76;2.84;2;5.68
806;14;6.7;7;46.9
806;16;88.72;6;532.32
806;52;38.79;6;232.74
807;13;7.75;3;23.25
807;34;66.87;1;66.87
807;73;1.63;3;4.89
808;28;62.28;5;311.4
808;30;65.01;7;455.07
808;91;2.96;4;11.84
809;34;43.12;7;301.84
809;57;47.12;1;47.12
809;65;4.97;2;9.94
810;46;16.33;9;146.97
810;70;4.76;1;4.76
810;83;4.98;4;19.92
811;26;158.58;8;1268.64
811;35;50.18;7;351.26
811;53;38.47;8;307.76
812;28;74.04;1;74.04
812;50;26.25;9;236.25
812;67;5.93;3;17.79
813;21;87.24;5;436.2
813;72;4.18;2;8.36
813;87;3.74;3;11.22
814;1;117.75;3;353.25
814;19;68.98;1;68.98
814;78;4.35;3;13.05
815;13;6.26;3;18.78
815;15;8.95;8;71.6
815;77;5.86;3;17.58
816;28;61.56;6;369.36
816;54;66.95;8;535.6
816;69;4.77;7;33.39
817;44;27.63;4;110.52
817;47;24.22;9;217.98
817;81;1.14;8;9.12
818;6;9.13;7;63.91
818;8;7.59;4;30.36
818;14;6.73;5;33.65
819;13;8.96;4;35.84
819;32;57.11;7;399.77
819;41;50.54;5;252.7
820;3;117.28;9;1055.52
820;45;27.68;6;166.08
820;64;2.64;8;21.12
821;30;50.21;8;401.68
821;33;37.31;1;37.31
821;50;18.98;9;170.82
822;52;79.7;5;398.5
822;60;3.25;3;9.75
822;79;3.33;8;26.64
823;19;87.75;3;263.25
823;21;62.57;3;187.71
823;37;51.51;3;154.53
824;37;61.67;8;493.36
824;77;5.71;3;17.13
824;91;2.14;8;17.12
825;20;97.62;9;878.58
825;25;175.71;4;702.84
825;81;1.27;5;6.35
826;8;9.08;5;45.4
826;31;65.64;5;328.2
826;59;3.67;4;14.68
827;15;7.83;3;23.49
827;28;53.0;7;371.0
827;59;1.21;2;2.42
828;2;109.35;5;546.75
828;46;22.73;9;204.57
828;51;33.89;3;101.67
829;6;7.02;7;49.14
829;7;7.8;2;15.6
829;23;139.21;4;556.84
830;29;72.88;9;655.92
830;42;41.0;5;205.0
830;87;3.37;4;13.48
831;31;54.69;9;492.21
831;40;38.21;6;229.26
831;66;3.66;2;7.32
832;31;61.83;8;494.64
832;61;5.26;9;47.34
832;86;1.28;9;11.52
833;22;93.98;4;375.92
833;32;73.78;7;516.46
833;62;1.53;2;3.06
834;30;32.28;2;64.56
834;52;35.72;3;107.16
834;75;2.78;7;19.46
835;16;85.22;5;426.1
835;61;4.58;4;18.32
835;74;5.71;3;17.13
836;51;59.12;6;354.72
836;62;4.48;4;17.92
836;68;1.48;5;7.4
837;13;7.64;7;53.48
837;65;1.61;9;14.49
837;68;1.17;7;8.19
838;40;33.75;6;202.5
838;72;3.04;6;18.24
838;80;1.46;3;4.38
839;17;69.85;6;419.1
839;28;32.96;7;230.72
839;73;3.15;8;25.2
840;1;129.72;5;648.6
840;12;7.61;3;22.83
840;25;169.78;1;169.78
841;23;93.27;2;186.54
841;27;162.99;7;1140.93
841;75;3.28;1;3.28
842;25;108.07;4;432.28
842;27;163.37;9;1470.33
842;51;62.36;4;249.44
843;5;7.85;1;7.85
843;41;66.79;2;133.58
843;65;2.27;3;6.81
844;33;59.24;5;296.2
844;45;24.55;6;147.3
844;76;5.77;7;40.39
845;41;41.67;6;250.02
845;44;29.09;4;116.36
845;69;2.99;6;17.94
846;8;7.47;8;59.76
846;15;6.31;5;31.55
846;69;4.26;8;34.08
847;29;49.37;1;49.37
847;66;3.76;1;3.76
847;85;4.99;9;44.91
848;7;6.71;5;33.55
848;30;50.39;4;201.56
848;74;5.88;4;23.52
849;6;9.12;4;36.48
849;67;3.4;5;17.0
849;83;3.72;8;29.76
850;24;179.81;9;1618.29
850;25;141.56;3;424.68
850;85;2.78;8;22.24
851;39;51.74;6;310.44
851;46;18.88;7;132.16
851;63;4.73;9;42.57
852;1;149.27;1;149.27
852;65;5.8;1;5.8
852;89;1.69;4;6.76
853;21;97.7;6;586.2
853;60;2.1;3;6.3
853;70;4.12;8;32.96
854;68;3.76;3;11.28
854;73;5.71;6;34.26
854;75;1.82;5;9.1
855;5;8.88;2;17.76
855;26;120.82;9;1087.38
855;78;5.51;1;5.51
856;39;72.75;2;145.5
856;57;38.42;6;230.52
856;71;1.57;3;4.71
857;26;137.51;4;550.04
857;75;5.73;5;28.65
857;85;3.47;6;20.82
858;62;5.03;7;35.21
858;72;1.53;6;9.18
858;87;3.28;5;16.4
859;38;48.61;6;291.66
859;54;58.52;1;58.52
859;88;3.9;2;7.8
860;23;96.7;9;870.3
860;59;2.14;6;12.84
860;83;1.21;7;8.47
861;62;4.13;1;4.13
861;77;3.49;2;6.98
861;86;4.51;6;27.06
862;18;70.66;1;70.66
862;57;59.51;4;238.04
862;70;1.29;7;9.03
863;43;20.79;6;124.74
863;44;27.0;9;243.0
863;62;2.1;1;2.1
864;7;8.79;9;79.11
864;11;8.91;6;53.46
864;45;24.21;6;145.26
865;20;36.41;2;72.82
865;43;25.19;9;226.71
865;80;2.03;4;8.12
866;44;22.21;6;133.26
866;66;5.23;6;31.38
866;74;3.5;6;21.0
867;9;9.97;3;29.91
867;34;32.53;5;162.65
867;71;4.15;1;4.15
868;6;8.8;6;52.8
868;30;61.27;7;428.89
868;37;41.02;7;287.14
869;38;75.93;9;683.37
869;59;3.99;5;19.95
869;60;1.63;9;14.67
870;3;99.96;1;99.96
870;70;5.92;4;23.68
870;78;4.71;4;18.84
871;10;9.62;7;67.34
871;70;1.12;2;2.24
871;76;5.2;2;10.4
872;12;6.17;3;18.51
872;16;97.6;7;683.2
872;75;4.12;6;24.72
873;28;62.75;7;439.25
873;39;36.79;5;183.95
873;85;5.04;6;30.24
874;23;159.26;2;318.52
874;42;45.7;6;274.2
874;77;5.02;2;10.04
875;34;49.17;4;196.68
875;45;27.68;8;221.44
875;55;61.53;3;184.59
876;33;33.58;6;201.48
876;66;4.09;1;4.09
876;74;3.41;4;13.64
877;4;6.72;4;26.88
877;46;21.34;7;149.38
877;80;5.84;1;5.84
878;19;52.19;2;104.38
878;73;4.65;3;13.95
878;79;1.61;7;11.27
879;2;101.27;5;506.35
879;30;45.07;9;405.63
879;83;2.37;1;2.37
880;42;56.2;4;224.8
880;85;4.03;2;8.06
880;86;3.85;7;26.95
881;6;9.84;8;78.72
881;74;5.8;9;52.2
881;85;1.68;5;8.4
882;31;65.8;8;526.4
882;40;35.27;2;70.54
882;89;2.13;5;10.65
883;23;141.47;1;141.47
883;60;4.47;4;17.88
883;75;2.15;3;6.45
884;63;5.91;1;5.91
884;78;5.98;8;47.84
884;85;5.18;3;15.54
885;8;8.12;3;24.36
885;22;95.5;9;859.5
885;69;3.52;5;17.6
886;44;25.25;6;151.5
886;48;25.99;2;51.98
886;55;40.32;4;161.28
887;39;54.67;2;109.34
887;43;25.03;3;75.09
887;84;5.36;6;32.16
888;48;25.06;9;225.54
888;56;70.43;9;633.87
888;84;3.33;7;23.31
889;12;9.8;4;39.2
889;50;15.16;9;136.44
889;61;5.3;1;5.3
890;22;70.68;2;141.36
890;47;26.64;7;186.48
890;54;44.01;4;176.04
891;15;9.6;6;57.6
891;71;3.73;8;29.84
891;73;1.45;5;7.25
892;21;70.99;3;212.97
892;22;87.69;9;789.21
892;43;29.92;2;59.84
893;9;9.57;6;57.42
893;37;38.63;7;270.41
893;72;2.97;2;5.94
894;8;7.48;2;14.96
894;21;87.52;6;525.12
894;88;3.67;9;33.03
895;34;34.51;8;276.08
895;46;23.27;5;116.35
895;71;3.98;3;11.94
896;11;8.71;2;17.42
896;69;1.05;9;9.45
896;89;4.3;6;25.8
897;54;38.21;4;152.84
897;59;4.77;6;28.62
897;70;2.55;2;5.1
898;8;8.01;1;8.01
898;38;51.92;8;415.36
898;53;65.98;2;131.96
899;18;85.75;9;771.75
899;27;107.99;3;323.97
899;41;49.66;2;99.32
900;27;175.65;6;1053.9
900;28;50.35;7;352.45
900;29;51.61;5;258.05
901;23;122.74;3;368.22
901;63;1.67;8;13.36
901;78;3.43;1;3.43
902;29;66.91;9;602.19
902;69;1.73;6;10.38
902;71;1.2;4;4.8
903;20;63.3;5;316.5
903;31;43.0;8;344.0
903;40;70.91;1;70.91
904;2;115.3;6;691.8
904;46;24.13;4;96.52
904;70;2.86;5;14.3
905;22;62.92;5;314.6
905;28;70.25;9;632.25
905;85;2.24;2;4.48
906;50;24.1;4;96.4
906;56;42.39;7;296.73
906;76;4.01;9;36.09
907;3;105.29;4;421.16
907;12;6.55;4;26.2
907;43;28.01;2;56.02
908;9;7.21;6;43.26
908;21;83.29;5;416.45
908;26;126.58;1;126.58
909;35;57.91;5;289.55
909;66;1.22;6;7.32
909;70;4.08;6;24.48
910;4;7.9;4;31.6
910;18;70.43;1;70.43
910;82;2.81;5;14.05
911;15;7.91;1;7.91
911;41;63.76;1;63.76
911;68;5.97;6;35.82
912;43;28.39;5;141.95
912;51;57.9;8;463.2
912;54;61.42;2;122.84
913;28;36.71;1;36.71
913;52;69.59;4;278.36
913;58;85.7;3;257.1
914;41;60.66;7;424.62
914;47;25.18;6;151.08
914;80;4.7;7;32.9
915;52;57.51;9;517.59
915;60;5.58;8;44.64
915;90;4.96;5;24.8
916;21;47.41;5;237.05
916;52;63.05;2;126.1
916;79;1.8;7;12.6
917;24;144.05;1;144.05
917;67;5.82;9;52.38
917;85;2.12;2;4.24
918;20;82.11;4;328.44
918;45;25.59;3;76.77
918;68;3.58;2;7.16
919;10;9.19;9;82.71
919;23;136.38;5;681.9
919;40;41.67;1;41.67
920;51;41.48;6;248.88
920;53;80.84;4;323.36
920;77;1.51;9;13.59
921;18;96.73;4;386.92
921;19;38.78;6;232.68
921;79;2.85;2;5.7
922;3;110.81;4;443.24
922;66;3.42;4;13.68
922;69;2.05;2;4.1
923;34;41.45;8;331.6
923;50;25.06;2;50.12
923;72;1.73;9;15.57
924;14;6.18;6;37.08
924;22;39.11;4;156.44
924;29;39.76;1;39.76
925;42;71.83;8;574.64
925;47;25.18;8;201.44
925;85;2.92;4;11.68
926;4;9.48;3;28.44
926;20;45.45;9;409.05
926;43;29.54;8;236.32
927;26;141.13;8;1129.04
927;68;4.45;3;13.35
927;70;4.05;6;24.3
928;5;7.93;6;47.58
928;12;9.92;2;19.84
928;46;20.01;5;100.05
929;5;7.93;2;15.86
929;67;5.67;3;17.01
929;88;1.5;7;10.5
930;3;104.69;5;523.45
930;24;158.92;4;635.68
930;29;59.73;6;358.38
931;33;72.71;8;581.68
931;64;5.21;5;26.05
931;75;5.82;7;40.74
932;5;9.48;1;9.48
932;67;3.68;2;7.36
932;79;1.5;8;12.0
933;5;7.53;8;60.24
933;32;58.17;7;407.19
933;62;2.21;7;15.47
934;80;1.23;8;9.84
934;81;5.97;7;41.79
934;84;4.5;2;9.0
935;27;167.62;9;1508.58
935;37;37.83;5;189.15
935;50;19.76;4;79.04
936;5;8.56;1;8.56
936;59;4.82;5;24.1
936;78;4.49;6;26.94
937;8;6.27;2;12.54
937;13;6.1;3;18.3
937;28;70.7;9;636.3
938;13;7.42;1;7.42
938;32;56.12;6;336.72
938;79;2.07;9;18.63
939;17;95.33;4;381.32
939;22;78.85;7;551.95
939;61;1.31;4;5.24
940;8;7.63;8;61.04
940;39;54.32;4;217.28
940;83;3.7;8;29.6
941;35;39.63;2;79.26
941;36;61.49;4;245.96
941;45;19.21;5;96.05
942;23;166.66;1;166.66
942;28;69.94;3;209.82
942;30;47.62;1;47.62
943;12;8.2;9;73.8
943;22;97.11;6;582.66
943;41;40.6;2;81.2
944;19;55.02;1;55.02
944;33;69.66;4;278.64
944;80;3.47;6;20.82
945;14;8.26;5;41.3
945;29;56.36;3;169.08
945;81;3.72;2;7.44
946;7;6.06;5;30.3
946;36;48.96;5;244.8
946;80;1.42;6;8.52
947;8;8.35;5;41.75
947;31;44.39;6;266.34
947;32;66.4;5;332.0
948;11;6.69;3;20.07
948;84;2.42;7;16.94
948;89;3.81;2;7.62
949;13;8.75;7;61.25
949;73;3.85;1;3.85
949;79;5.39;7;37.73
950;8;8.43;7;59.01
950;22;47.01;3;141.03
950;74;5.02;1;5.02
951;19;73.75;1;73.75
951;72;2.75;1;2.75
951;88;4.39;8;35.12
952;23;100.16;3;300.48
952;43;28.7;8;229.6
952;57;70.34;7;492.38
953;3;111.21;4;444.84
953;19;83.82;3;251.46
953;25;151.57;6;909.42
954;4;8.49;8;67.92
954;35;62.72;2;125.44
954;61;1.8;4;7.2
955;3;117.25;5;586.25
955;46;22.37;4;89.48
955;73;4.34;8;34.72
956;52;41.8;5;209.0
956;61;2.73;3;8.19
956;78;4.92;6;29.52
957;13;9.52;1;9.52
957;15;9.68;3;29.04
957;30;68.69;2;137.38
958;5;8.74;1;8.74
958;32;37.16;5;185.8
958;58;42.42;7;296.94
959;21;40.45;6;242.7
959;38;72.3;4;289.2
959;79;2.58;9;23.22
960;26;159.43;5;797.15
960;40;56.8;7;397.6
960;82;4.13;8;33.04
961;25;173.67;7;1215.69
961;26;136.28;1;136.28
961;45;16.9;1;16.9
962;40;59.0;2;118.0
962;63;4.05;8;32.4
962;82;3.15;6;18.9
963;18;93.86;4;375.44
963;55;34.33;7;240.31
963;66;3.86;8;30.88
964;6;7.62;9;68.58
964;27;157.44;5;787.2
964;75;5.94;8;47.52
965;29;64.0;3;192.0
965;64;2.69;9;24.21
965;68;4.4;2;8.8
966;8;9.13;8;73.04
966;42;44.13;1;44.13
966;51;30.74;3;92.22
967;59;1.08;8;8.64
967;66;4.6;9;41.4
967;80;2.36;3;7.08
968;37;66.56;4;266.24
968;60;3.66;8;29.28
968;78;1.54;2;3.08
969;16;98.46;4;393.84
969;33;48.3;1;48.3
969;47;17.46;5;87.3
970;27;155.85;8;1246.8
970;28;45.75;6;274.5
970;58;47.5;5;237.5
971;3;117.07;7;819.49
971;26;172.93;4;691.72
971;70;5.86;9;52.74
972;47;25.89;6;155.34
972;61;3.82;4;15.28
972;76;4.82;2;9.64
973;13;8.84;1;8.84
973;40;69.69;5;348.45
973;51;51.91;2;103.82
974;23;178.11;3;534.33
974;38;34.35;9;309.15
974;41;68.13;1;68.13
975;8;7.6;3;22.8
975;13;7.68;8;61.44
975;35;73.45;1;73.45
976;18;89.25;4;357.0
976;46;15.0;4;60.0
976;72;5.19;5;25.95
977;72;2.45;8;19.6
977;75;3.53;7;24.71
977;89;1.0;6;6.0
978;13;6.97;8;55.76
978;22;96.32;9;866.88
978;39;41.43;5;207.15
979;10;9.01;4;36.04
979;24;179.46;9;1615.14
979;39;62.17;3;186.51
980;7;9.14;3;27.42
980;38;47.93;3;143.79
980;90;5.06;6;30.36
981;18;86.02;5;430.1
981;43;23.78;6;142.68
981;79;3.11;1;3.11
982;8;7.9;2;15.8
982;48;17.25;6;103.5
982;72;5.43;8;43.44
983;14;9.14;5;45.7
983;45;29.53;5;147.65
983;85;3.43;5;17.15
984;42;64.74;3;194.22
984;59;3.59;2;7.18
984;73;3.23;9;29.07
985;18;76.58;8;612.64
985;20;48.76;3;146.28
985;87;3.95;7;27.65
986;29;36.22;2;72.44
986;30;71.22;9;640.98
986;74;2.64;2;5.28
987;32;52.44;8;419.52
987;55;52.25;1;52.25
987;87;2.6;7;18.2
988;50;17.29;1;17.29
988;82;3.35;8;26.8
988;85;2.76;7;19.32
989;45;25.04;5;125.2
989;71;4.4;4;17.6
989;88;3.36;3;10.08
990;8;7.09;8;56.72
990;71;3.33;6;19.98
990;81;5.06;9;45.54
991;24;131.42;3;394.26
991;32;31.98;7;223.86
991;41;42.2;4;168.8
992;25;100.35;7;702.45
992;78;2.3;2;4.6
992;88;3.8;9;34.2
993;24;153.13;3;459.39
993;46;29.49;6;176.94
993;70;2.58;9;23.22
994;24;125.61;1;125.61
994;47;25.42;6;152.52
